transitions,roles,build_time,invalid_run,invalid_run_time,invalid_query,name
17,3,1.735785722732544,False,0.11203217506408691,E<> trueGlobalLog[0].eventID == R596_e_0_ID and trueGlobalLog[1].eventID == R598_e_6_ID and trueGlobalLog[2].eventID == R598_e_2_ID and trueGlobalLog[3].eventID == R598_e_0_ID and trueGlobalLog[4].eventID == R598_e_5_ID and trueGlobalLog[5].eventID == R598_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\38_max_5_roles_max_10_commands\38_max_5_roles_max_10_commands.json
8,1,0.5476741790771484,False,0.09161162376403809,E<> trueGlobalLog[0].eventID == R615_e_0_ID and trueGlobalLog[1].eventID == R615_e_4_ID and trueGlobalLog[2].eventID == R615_e_5_ID and trueGlobalLog[3].eventID == R615_e_7_ID and trueGlobalLog[4].eventID == R615_e_6_ID and trueGlobalLog[5].eventID == R615_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\39_max_5_roles_max_10_commands\39_max_5_roles_max_10_commands.json
12,3,1.5987160205841064,False,0.107757568359375,E<> trueGlobalLog[0].eventID == R47_e_2_ID and trueGlobalLog[1].eventID == R48_e_3_ID and trueGlobalLog[2].eventID == R47_e_6_ID and trueGlobalLog[3].eventID == R47_e_4_ID and trueGlobalLog[4].eventID == R48_e_2_ID and trueGlobalLog[5].eventID == R48_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\3_max_5_roles_max_10_commands\3_max_5_roles_max_10_commands.json
7,1,0.5630395412445068,False,0.0816042423248291,E<> trueGlobalLog[0].eventID == R624_e_0_ID and trueGlobalLog[1].eventID == R624_e_5_ID and trueGlobalLog[2].eventID == R624_e_6_ID and trueGlobalLog[3].eventID == R624_e_1_ID and trueGlobalLog[4].eventID == R624_e_4_ID and trueGlobalLog[5].eventID == R624_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\40_max_5_roles_max_10_commands\40_max_5_roles_max_10_commands.json
21,4,2.403057813644409,False,0.14365506172180176,E<> trueGlobalLog[0].eventID == R635_e_5_ID and trueGlobalLog[1].eventID == R633_e_1_ID and trueGlobalLog[2].eventID == R635_e_4_ID and trueGlobalLog[3].eventID == R634_e_0_ID and trueGlobalLog[4].eventID == R634_e_5_ID and trueGlobalLog[5].eventID == R634_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\41_max_5_roles_max_10_commands\41_max_5_roles_max_10_commands.json
7,2,1.0941472053527832,False,0.09931445121765137,E<> trueGlobalLog[0].eventID == R660_e_5_ID and trueGlobalLog[1].eventID == R659_e_0_ID and trueGlobalLog[2].eventID == R660_e_1_ID and trueGlobalLog[3].eventID == R660_e_5_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\42_max_5_roles_max_10_commands\42_max_5_roles_max_10_commands.json
7,1,0.5572257041931152,False,0.08343863487243652,E<> trueGlobalLog[0].eventID == R669_e_2_ID and trueGlobalLog[1].eventID == R669_e_4_ID and trueGlobalLog[2].eventID == R669_e_6_ID and trueGlobalLog[3].eventID == R669_e_5_ID and trueGlobalLog[4].eventID == R669_e_0_ID and trueGlobalLog[5].eventID == R669_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\43_max_5_roles_max_10_commands\43_max_5_roles_max_10_commands.json
13,3,1.6080646514892578,False,0.10199785232543945,E<> trueGlobalLog[0].eventID == R679_e_3_ID and trueGlobalLog[1].eventID == R679_e_2_ID and trueGlobalLog[2].eventID == R678_e_0_ID and trueGlobalLog[3].eventID == R679_e_5_ID and trueGlobalLog[4].eventID == R678_e_1_ID and trueGlobalLog[5].eventID == R678_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\44_max_5_roles_max_10_commands\44_max_5_roles_max_10_commands.json
19,3,1.883117437362671,False,0.10736799240112305,E<> trueGlobalLog[0].eventID == R695_e_2_ID and trueGlobalLog[1].eventID == R695_e_1_ID and trueGlobalLog[2].eventID == R696_e_3_ID and trueGlobalLog[3].eventID == R697_e_2_ID and trueGlobalLog[4].eventID == R696_e_1_ID and trueGlobalLog[5].eventID == R697_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\45_max_5_roles_max_10_commands\45_max_5_roles_max_10_commands.json
14,3,1.6901061534881592,False,0.10485053062438965,E<> trueGlobalLog[0].eventID == R717_e_3_ID and trueGlobalLog[1].eventID == R717_e_6_ID and trueGlobalLog[2].eventID == R716_e_4_ID and trueGlobalLog[3].eventID == R716_e_2_ID and trueGlobalLog[4].eventID == R716_e_1_ID and trueGlobalLog[5].eventID == R717_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\46_max_5_roles_max_10_commands\46_max_5_roles_max_10_commands.json
4,2,1.1627776622772217,True,0.10411524772644043,E<> trueGlobalLog[0].eventID == R732_e_1_ID and trueGlobalLog[1].eventID == R733_e_0_ID and trueGlobalLog[1].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\47_max_5_roles_max_10_commands\47_max_5_roles_max_10_commands.json
10,2,1.44002103805542,False,0.11662864685058594,E<> trueGlobalLog[0].eventID == R739_e_3_ID and trueGlobalLog[1].eventID == R738_e_3_ID and trueGlobalLog[2].eventID == R738_e_0_ID and trueGlobalLog[3].eventID == R739_e_2_ID and trueGlobalLog[4].eventID == R739_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\48_max_5_roles_max_10_commands\48_max_5_roles_max_10_commands.json
22,4,2.27201247215271,False,0.18670272827148438,E<> trueGlobalLog[0].eventID == R752_e_1_ID and trueGlobalLog[1].eventID == R750_e_2_ID and trueGlobalLog[2].eventID == R752_e_2_ID and trueGlobalLog[3].eventID == R753_e_1_ID and trueGlobalLog[4].eventID == R751_e_4_ID and trueGlobalLog[5].eventID == R752_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\49_max_5_roles_max_10_commands\49_max_5_roles_max_10_commands.json
18,3,2.243060350418091,False,0.19276905059814453,E<> trueGlobalLog[0].eventID == R62_e_1_ID and trueGlobalLog[1].eventID == R62_e_2_ID and trueGlobalLog[2].eventID == R61_e_7_ID and trueGlobalLog[3].eventID == R62_e_7_ID and trueGlobalLog[4].eventID == R60_e_0_ID and trueGlobalLog[5].eventID == R62_e_8_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\4_max_5_roles_max_10_commands\4_max_5_roles_max_10_commands.json
8,2,1.670027494430542,False,0.13744735717773438,E<> trueGlobalLog[0].eventID == R774_e_1_ID and trueGlobalLog[1].eventID == R775_e_0_ID and trueGlobalLog[2].eventID == R774_e_0_ID and trueGlobalLog[3].eventID == R775_e_5_ID and trueGlobalLog[4].eventID == R775_e_2_ID and trueGlobalLog[5].eventID == R775_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\50_max_5_roles_max_10_commands\50_max_5_roles_max_10_commands.json
